amortized_laplace_reduced,1559593824.3693094,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",70,1559593873.0884871,1395.4550387859344,"tensor(0.1527, requires_grad=True)","tensor(1.1937, requires_grad=True)"
amortized_laplace_reduced,1559593824.3693094,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",80,1559593879.922922,3061.6210696697235,"tensor(0.1839, requires_grad=True)","tensor(1.2339, requires_grad=True)"
amortized_laplace_reduced,1559593824.3693094,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",90,1559593886.6459198,814.1580367088318,"tensor(0.1965, requires_grad=True)","tensor(1.2611, requires_grad=True)"
amortized_laplace_reduced,1559593824.3693094,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",100,1559593893.3510456,1991.990701675415,"tensor(0.2223, requires_grad=True)","tensor(1.2926, requires_grad=True)"
amortized_laplace_reduced,1559593824.3693094,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",110,1559593900.2916367,1148.847734928131,"tensor(0.2458, requires_grad=True)","tensor(1.3371, requires_grad=True)"
amortized_laplace_reduced,1559593824.3693094,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",120,1559593907.0964859,319.9743196964264,"tensor(0.2709, requires_grad=True)","tensor(1.3846, requires_grad=True)"
amortized_laplace_reduced,1559593824.3693094,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",130,1559593914.0109963,2896.7570719718933,"tensor(0.2952, requires_grad=True)","tensor(1.4187, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",0,1559593956.5078504,531.3060572147369,"tensor(0.0050, requires_grad=True)","tensor(0.9950, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",10,1559593963.3884819,4376.347517251968,"tensor(0.0353, requires_grad=True)","tensor(0.9925, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",20,1559593970.2780828,1487.3019528388977,"tensor(0.0495, requires_grad=True)","tensor(1.0213, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",30,1559593977.3461812,1591.551752090454,"tensor(0.0662, requires_grad=True)","tensor(1.0571, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",40,1559593984.1824186,3562.6517853736877,"tensor(0.0828, requires_grad=True)","tensor(1.0843, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",50,1559593991.1547995,2111.5074129104614,"tensor(0.1070, requires_grad=True)","tensor(1.1172, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",60,1559593997.987529,4831.288079023361,"tensor(0.1207, requires_grad=True)","tensor(1.1528, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",70,1559594004.768395,1395.4550387859344,"tensor(0.1527, requires_grad=True)","tensor(1.1937, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",80,1559594011.534302,3061.6210696697235,"tensor(0.1839, requires_grad=True)","tensor(1.2339, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",90,1559594018.3371115,814.1580367088318,"tensor(0.1965, requires_grad=True)","tensor(1.2611, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",100,1559594025.1867943,1991.990701675415,"tensor(0.2223, requires_grad=True)","tensor(1.2926, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",110,1559594032.0813572,1148.847734928131,"tensor(0.2458, requires_grad=True)","tensor(1.3371, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",120,1559594038.8502574,319.9743196964264,"tensor(0.2709, requires_grad=True)","tensor(1.3846, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",130,1559594045.5313978,2896.7570719718933,"tensor(0.2952, requires_grad=True)","tensor(1.4187, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",140,1559594052.2464333,454.5579557418823,"tensor(0.3212, requires_grad=True)","tensor(1.4470, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",150,1559594058.933949,1378.3377611637115,"tensor(0.3355, requires_grad=True)","tensor(1.4895, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",160,1559594065.673216,1149.2385532855988,"tensor(0.3517, requires_grad=True)","tensor(1.5242, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",170,1559594072.4829779,323.77482295036316,"tensor(0.3800, requires_grad=True)","tensor(1.5610, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",180,1559594079.3456564,228.0008900165558,"tensor(0.3978, requires_grad=True)","tensor(1.5950, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",190,1559594086.0959716,690.2391250133514,"tensor(0.4121, requires_grad=True)","tensor(1.6218, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",200,1559594092.9170983,364.2501983642578,"tensor(0.4273, requires_grad=True)","tensor(1.6495, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",210,1559594099.6261313,390.02755331993103,"tensor(0.4561, requires_grad=True)","tensor(1.6899, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",220,1559594106.4808269,2972.532534599304,"tensor(0.4779, requires_grad=True)","tensor(1.7299, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",230,1559594113.2158158,1193.9327301979065,"tensor(0.5017, requires_grad=True)","tensor(1.7705, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",240,1559594119.912632,278.09392607212067,"tensor(0.5216, requires_grad=True)","tensor(1.8021, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",250,1559594126.6725552,1523.395483493805,"tensor(0.5303, requires_grad=True)","tensor(1.8245, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",260,1559594133.384767,1727.210209608078,"tensor(0.5506, requires_grad=True)","tensor(1.8694, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",270,1559594140.2623506,306.47420382499695,"tensor(0.5734, requires_grad=True)","tensor(1.8909, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",280,1559594147.079147,896.0036404132843,"tensor(0.5873, requires_grad=True)","tensor(1.9181, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",290,1559594153.927833,502.93656396865845,"tensor(0.6007, requires_grad=True)","tensor(1.9369, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",300,1559594160.7605612,1049.287587404251,"tensor(0.6106, requires_grad=True)","tensor(1.9668, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",310,1559594167.6053233,374.42621994018555,"tensor(0.6396, requires_grad=True)","tensor(1.9976, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",320,1559594174.3752146,712.4151785373688,"tensor(0.6403, requires_grad=True)","tensor(2.0233, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",330,1559594181.2431517,455.73326110839844,"tensor(0.6743, requires_grad=True)","tensor(2.0634, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",340,1559594188.209262,876.4671649932861,"tensor(0.6889, requires_grad=True)","tensor(2.0937, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",350,1559594195.0838008,503.5890073776245,"tensor(0.7127, requires_grad=True)","tensor(2.1360, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",360,1559594201.9648776,495.80830454826355,"tensor(0.7330, requires_grad=True)","tensor(2.1763, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",370,1559594208.7237775,491.8147051334381,"tensor(0.7517, requires_grad=True)","tensor(2.2053, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",380,1559594215.7171016,506.0814325809479,"tensor(0.7600, requires_grad=True)","tensor(2.2345, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",390,1559594222.6346078,324.1015853881836,"tensor(0.7917, requires_grad=True)","tensor(2.2659, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",400,1559594229.6997104,586.704852104187,"tensor(0.8034, requires_grad=True)","tensor(2.2929, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",410,1559594236.5105057,314.0307264328003,"tensor(0.8167, requires_grad=True)","tensor(2.3171, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",420,1559594243.362668,383.1657557487488,"tensor(0.8269, requires_grad=True)","tensor(2.3310, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",430,1559594250.0655007,478.99386048316956,"tensor(0.8282, requires_grad=True)","tensor(2.3485, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",440,1559594256.8854785,581.2367839813232,"tensor(0.8554, requires_grad=True)","tensor(2.3743, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",450,1559594263.6952686,667.7739326953888,"tensor(0.8646, requires_grad=True)","tensor(2.3992, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",460,1559594270.5319862,359.2844080924988,"tensor(0.8798, requires_grad=True)","tensor(2.4344, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",470,1559594277.3627203,390.61152601242065,"tensor(0.9096, requires_grad=True)","tensor(2.4702, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",480,1559594284.1046913,662.3337600231171,"tensor(0.9223, requires_grad=True)","tensor(2.5039, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",490,1559594290.860408,937.1909885406494,"tensor(0.9391, requires_grad=True)","tensor(2.5303, requires_grad=True)"
amortized_laplace_reduced,1559593955.8007417,"[tensor(-0.5000), tensor(0.2000), tensor(0.0100)]",500,1559594297.5834546,1198.696184873581,"tensor(0.9585, requires_grad=True)","tensor(2.5584, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",0,1559594298.3184893,326.7000126838684,"tensor(0.0050, requires_grad=True)","tensor(0.9950, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",10,1559594305.1025362,1588.2408895492554,"tensor(0.0482, requires_grad=True)","tensor(0.9726, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",20,1559594311.7517555,602.9816551208496,"tensor(0.0580, requires_grad=True)","tensor(1.0036, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",30,1559594318.3900037,910.5873546600342,"tensor(0.0871, requires_grad=True)","tensor(1.0433, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",40,1559594325.0312443,787.1754832267761,"tensor(0.1051, requires_grad=True)","tensor(1.0716, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",50,1559594331.7053967,6322.386795759201,"tensor(0.1277, requires_grad=True)","tensor(1.1125, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",60,1559594338.3672223,506.43551325798035,"tensor(0.1587, requires_grad=True)","tensor(1.1548, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",70,1559594344.9795663,3825.7789409160614,"tensor(0.1856, requires_grad=True)","tensor(1.1969, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",80,1559594351.6297827,206.9106421470642,"tensor(0.2019, requires_grad=True)","tensor(1.2292, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",90,1559594358.3567686,1184.1853885650635,"tensor(0.2159, requires_grad=True)","tensor(1.2480, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",100,1559594364.9455743,2154.5352761745453,"tensor(0.2229, requires_grad=True)","tensor(1.2694, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",110,1559594371.5389428,1941.565556049347,"tensor(0.2376, requires_grad=True)","tensor(1.2841, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",120,1559594378.2081084,670.1308295726776,"tensor(0.2463, requires_grad=True)","tensor(1.3065, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",130,1559594384.9036047,277.362149477005,"tensor(0.2644, requires_grad=True)","tensor(1.3284, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",140,1559594391.575761,718.3739831447601,"tensor(0.2760, requires_grad=True)","tensor(1.3515, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",150,1559594398.2040367,3144.0273723602295,"tensor(0.2901, requires_grad=True)","tensor(1.3768, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",160,1559594404.854253,1059.2192161083221,"tensor(0.3156, requires_grad=True)","tensor(1.3991, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",170,1559594411.5294034,660.439608335495,"tensor(0.3065, requires_grad=True)","tensor(1.4252, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",180,1559594418.094001,1048.301910161972,"tensor(0.3214, requires_grad=True)","tensor(1.4309, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",190,1559594424.6464782,1344.8542861938477,"tensor(0.3448, requires_grad=True)","tensor(1.4646, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",200,1559594431.2398224,679.508927822113,"tensor(0.3646, requires_grad=True)","tensor(1.4967, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",210,1559594437.9712873,1954.8983850479126,"tensor(0.3760, requires_grad=True)","tensor(1.5295, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",220,1559594444.6915576,1229.3030006885529,"tensor(0.3991, requires_grad=True)","tensor(1.5693, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",230,1559594451.3587584,2221.870949268341,"tensor(0.4208, requires_grad=True)","tensor(1.5903, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",240,1559594458.0259001,302.0954496860504,"tensor(0.4344, requires_grad=True)","tensor(1.6343, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",250,1559594464.6225984,824.6863842010498,"tensor(0.4668, requires_grad=True)","tensor(1.6608, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",260,1559594471.1910338,360.53190183639526,"tensor(0.4630, requires_grad=True)","tensor(1.7025, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",270,1559594477.9130588,933.7934019565582,"tensor(0.4876, requires_grad=True)","tensor(1.7196, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",280,1559594484.569545,1286.258015871048,"tensor(0.4915, requires_grad=True)","tensor(1.7435, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",290,1559594491.2017844,1074.9714748859406,"tensor(0.5246, requires_grad=True)","tensor(1.7604, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",300,1559594497.924834,1929.962338924408,"tensor(0.5359, requires_grad=True)","tensor(1.7927, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",310,1559594504.5326908,286.8053755760193,"tensor(0.5481, requires_grad=True)","tensor(1.8135, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",320,1559594511.2347684,356.3761112689972,"tensor(0.5558, requires_grad=True)","tensor(1.8382, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",330,1559594517.9308624,2484.2288274765015,"tensor(0.5742, requires_grad=True)","tensor(1.8526, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",340,1559594524.5810788,384.7252712249756,"tensor(0.5762, requires_grad=True)","tensor(1.8801, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",350,1559594531.2163353,315.71681571006775,"tensor(0.6066, requires_grad=True)","tensor(1.9194, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",360,1559594537.790755,1440.85102891922,"tensor(0.6230, requires_grad=True)","tensor(1.9499, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",370,1559594544.4070618,1282.5652086734772,"tensor(0.6410, requires_grad=True)","tensor(1.9887, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",380,1559594551.114249,1310.0248913764954,"tensor(0.6635, requires_grad=True)","tensor(2.0182, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",390,1559594557.7903957,195.8993375301361,"tensor(0.6785, requires_grad=True)","tensor(2.0361, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",400,1559594564.4605606,333.07890582084656,"tensor(0.6861, requires_grad=True)","tensor(2.0586, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",410,1559594571.0567784,370.0742218494415,"tensor(0.7062, requires_grad=True)","tensor(2.0629, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",420,1559594577.6590977,732.4202876091003,"tensor(0.6932, requires_grad=True)","tensor(2.0957, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",430,1559594584.293708,2026.7870035171509,"tensor(0.7197, requires_grad=True)","tensor(2.1055, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",440,1559594590.9086282,332.9989855289459,"tensor(0.7331, requires_grad=True)","tensor(2.1383, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",450,1559594597.6476078,970.9171135425568,"tensor(0.7494, requires_grad=True)","tensor(2.1766, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",460,1559594604.3501987,753.0532131195068,"tensor(0.7766, requires_grad=True)","tensor(2.1968, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",470,1559594610.9785066,993.1542544364929,"tensor(0.7764, requires_grad=True)","tensor(2.2234, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",480,1559594617.5908177,530.3412177562714,"tensor(0.7862, requires_grad=True)","tensor(2.2347, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",490,1559594624.2117462,1164.7885282039642,"tensor(0.7964, requires_grad=True)","tensor(2.2460, requires_grad=True)"
amortized_laplace_reduced,1559594297.6253183,"[tensor(-0.5000), tensor(0.1000), tensor(0.1000)]",500,1559594630.8206182,1070.2524926662445,"tensor(0.7966, requires_grad=True)","tensor(2.2577, requires_grad=True)"
amortized_laplace_reduced,1559594630.8565257,"[tensor(-0.5000), tensor(0.0100), tensor(0.2000)]",0,1559594631.5337117,876.5473113059998,"tensor(0.0050, requires_grad=True)","tensor(0.9950, requires_grad=True)"
amortized_laplace_reduced,1559594630.8565257,"[tensor(-0.5000), tensor(0.0100), tensor(0.2000)]",10,1559594638.197103,1759.1690700054169,"tensor(0.0427, requires_grad=True)","tensor(1.0070, requires_grad=True)"
